source,risk_factor,intervention,impact_type,region,level,sex,age,value
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,20,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,21,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,22,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,23,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,24,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,25,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,26,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,27,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,28,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,29,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,30,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,31,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,32,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,33,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,34,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,35,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,36,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,37,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,38,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,39,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,40,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,41,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,42,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,43,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,44,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,45,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,46,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,47,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,48,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,49,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,50,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,51,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,52,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,53,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,54,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,55,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,56,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,57,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,58,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,59,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,60,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,61,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,62,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,63,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,64,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,65,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,66,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,67,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,68,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,69,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,70,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,71,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,72,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,73,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,74,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,75,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,76,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,77,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,78,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,79,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,80,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,81,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,82,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,83,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,84,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,85,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,86,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,87,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,88,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,89,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,90,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,91,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,92,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,93,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,94,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,95,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,96,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,97,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,98,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,99,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,female,100,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,0,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,1,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,2,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,3,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,4,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,5,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,6,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,7,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,8,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,9,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,10,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,11,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,12,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,13,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,14,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,15,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,16,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,17,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,18,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,19,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,20,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,21,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,22,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,23,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,24,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,25,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,26,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,27,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,28,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,29,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,30,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,31,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,32,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,33,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,34,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,35,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,36,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,37,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,38,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,39,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,40,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,41,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,42,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,43,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,44,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,45,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,46,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,47,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,48,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,49,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,50,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,51,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,52,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,53,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,54,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,55,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,56,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,57,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,58,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,59,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,60,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,61,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,62,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,63,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,64,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,65,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,66,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,67,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,68,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,69,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,70,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,71,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,72,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,73,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,74,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,75,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,76,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,77,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,78,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,79,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,80,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,81,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,82,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,83,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,84,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,85,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,86,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,87,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,88,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,89,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,90,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,91,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,92,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,93,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,94,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,95,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,96,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,97,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,98,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,99,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,South Asia,4,male,100,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,0,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,1,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,2,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,3,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,4,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,5,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,6,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,7,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,8,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,9,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,10,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,11,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,12,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,13,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,14,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,15,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,16,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,17,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,18,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,19,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,20,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,21,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,22,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,23,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,24,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,25,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,26,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,27,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,28,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,29,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,30,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,31,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,32,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,33,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,34,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,35,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,36,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,37,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,38,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,39,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,40,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,41,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,42,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,43,5.0
hard_coded,NC_RFInactivity,NC_RFPhysicalActivityAwreness,NC_RiskBurden,Southeast Asia,1,female,44,5.0
